datetime,open,high,low,close,volume,open_interest
2021-6-15,2625,2670,2606,2637,746067,349005
2021-6-16,2655,2718,2642,2700,1201631,431675
2021-6-17,2700,2702,2654,2687,1040078,395302
2021-6-18,2673,2725,2609,2619,1241374,352293
2021-6-21,2615,2692,2607,2651,1029963,358157
2021-6-22,2641,2711,2620,2707,1084162,391356
2021-6-23,2692,2738,2680,2731,1069078,430967
2021-6-24,2744,2751,2700,2736,1007665,414810
2021-6-25,2703,2767,2694,2717,1247385,392798
2021-6-28,2730,2777,2684,2733,1341579,371805
2021-6-29,2737,2745,2661,2669,1072981,336692
2021-6-30,2695,2709,2650,2659,942441,313293
2021-7-1,2680,2692,2642,2646,1128015,295551
2021-7-2,2700,2735,2685,2719,1207877,275689
2021-7-5,2740,2742,2689,2734,998580,307287
2021-7-6,2730,2761,2681,2737,1099012,302722
2021-7-7,2706,2709,2553,2582,1893396,308550
2021-7-8,2583,2595,2524,2539,1305569,314304
2021-7-9,2545,2594,2536,2581,1077030,281777
2021-7-12,2600,2652,2594,2634,1016620,259784
2021-7-13,2620,2659,2613,2643,854852,244738
2021-7-14,2632,2680,2618,2679,997295,237204
2021-7-15,2688,2695,2562,2584,1230182,236849
2021-7-16,2578,2587,2545,2555,937076,261935
2021-7-19,2571,2576,2489,2546,1246237,277265
2021-7-20,2490,2512,2418,2450,1403202,306150
2021-7-21,2409,2450,2405,2445,1017589,294232
2021-7-22,2480,2530,2463,2524,1069922,255094
2021-7-23,2524,2580,2521,2578,940708,227488
2021-7-26,2582,2615,2573,2578,969035,214827
2021-7-27,2595,2621,2580,2600,847253,209795
2021-7-28,2605,2639,2594,2628,806645,212068
2021-7-29,2635,2636,2603,2629,715751,190652
2021-7-30,2631,2649,2612,2627,872470,171461
2021-8-2,2642,2655,2578,2616,792695,155845
2021-8-3,2618,2632,2541,2548,792238,158042
2021-8-4,2511,2553,2500,2546,739745,152512
2021-8-5,2505,2530,2478,2489,943428,159673
2021-8-6,2505,2566,2494,2556,646245,129446
2021-8-9,2537,2557,2440,2464,417735,189874
2021-8-10,2438,2487,2433,2479,378972,193921
2021-8-11,2473,2527,2471,2525,429313,202013
2021-8-12,2500,2538,2474,2520,564621,198303
2021-8-13,2520,2528,2492,2512,599956,212645
2021-8-16,2519,2542,2446,2457,829521,263322
2021-8-17,2432,2463,2413,2428,909678,312480
2021-8-18,2431,2455,2418,2446,903726,299145
2021-8-19,2452,2457,2361,2374,1061014,319560
2021-8-20,2351,2376,2331,2360,1082740,321848
2021-8-23,2322,2371,2316,2362,1026575,319632
2021-8-24,2384,2461,2376,2460,1175967,304734
2021-8-25,2474,2508,2467,2497,1005296,285808
2021-8-26,2511,2538,2487,2520,1014827,289825
2021-8-27,2522,2569,2509,2564,1133466,309101
2021-8-30,2571,2582,2550,2558,1005601,304759
2021-8-31,2572,2581,2545,2567,882890,321898
2021-9-1,2555,2588,2527,2575,1023280,326851
2021-9-2,2567,2567,2512,2556,1200580,300650
2021-9-3,2572,2637,2572,2619,1102355,329165
2021-9-6,2630,2636,2557,2570,982876,316706
2021-9-7,2590,2625,2587,2616,795404,319457
2021-9-8,2585,2622,2564,2620,1051244,331823
2021-9-9,2639,2658,2605,2641,1009597,332578
2021-9-10,2620,2620,2558,2595,1316324,296557
2021-9-13,2625,2716,2624,2705,1234465,363759
2021-9-14,2710,2744,2683,2725,1047033,375610
2021-9-15,2733,2743,2709,2730,911468,364133
2021-9-16,2761,2811,2745,2758,1299880,342384
2021-9-17,2745,2806,2735,2767,1124506,342317
2021-9-22,2746,2838,2735,2836,950828,423858
2021-9-23,2839,2942,2816,2916,1510761,466230
2021-9-24,2905,2980,2887,2962,1362324,472551
2021-9-27,2948,3064,2937,2987,1373826,469715
2021-9-28,2999,3113,2982,3108,1370618,525367
2021-9-29,3085,3116,2950,2974,1558905,454740
2021-9-30,3002,3010,2953,2980,1101065,404017
2021-10-8,3149,3274,3144,3199,867876,393980
2021-10-11,3194,3282,3158,3248,1194727,422623
2021-10-12,3260,3282,3196,3258,1139660,402587
2021-10-13,3246,3291,3116,3186,1634868,369765
2021-10-14,3164,3190,3104,3180,1043067,356349
2021-10-15,3191,3229,3154,3217,1174488,351273
2021-10-18,3218,3276,3182,3231,1237394,355765
2021-10-19,3230,3230,3077,3125,1282541,341590
2021-10-20,3118,3127,3056,3091,1226899,326763
2021-10-21,3073,3167,3045,3065,1175988,299275
2021-10-22,3065,3075,2961,2988,1430674,278437
2021-10-25,3031,3087,2989,3060,1145183,263435
2021-10-26,3080,3116,3042,3050,1088238,258702
2021-10-27,3067,3071,2943,2953,1278904,253727
2021-10-28,2950,2970,2759,2848,1748693,220780
2021-10-29,2848,2925,2826,2924,1264075,204913
2021-11-1,2880,2929,2857,2892,967167,196919
2021-11-2,2936,2999,2923,2994,674622,221977
2021-11-3,2970,2983,2830,2879,690931,213151
2021-11-4,2847,2856,2762,2810,571104,233285
2021-11-5,2902,2919,2750,2799,675873,219756
2021-11-8,2813,2980,2807,2960,435938,239668
2021-11-9,2955,2957,2903,2924,189735,224107
2021-11-10,2932,2981,2887,2963,378295,229749
2021-11-11,2941,2968,2850,2880,368131,206693
2021-11-12,2855,2880,2833,2857,258502,198790
2021-11-15,2814,2861,2786,2795,311552,214997
2021-11-16,2780,2917,2772,2894,368554,215875
2021-11-17,2900,2912,2864,2885,248182,200668
2021-11-18,2885,2897,2772,2776,340511,210777
2021-11-19,2788,2925,2787,2897,352069,205809
2021-11-22,2751,2828,2730,2764,464677,219946
2021-11-23,2758,2788,2732,2752,293366,209832
2021-11-24,2768,2898,2768,2891,388218,215725
2021-11-25,2889,2936,2874,2904,232815,196474
2021-11-26,2916,2930,2814,2828,269359,176560
2021-11-29,2752,2773,2639,2670,456606,182396
2021-11-30,2670,2704,2541,2551,369962,138233
2021-12-1,2551,2562,2486,2527,902147,205097
2021-12-2,2558,2558,2452,2478,893733,228791
2021-12-3,2463,2499,2358,2475,702516,340868
2021-12-6,2490,2527,2472,2515,423872,295470
2021-12-7,2535,2598,2505,2592,392291,277320
2021-12-8,2617,2648,2598,2629,317907,262557
2021-12-9,2645,2697,2625,2675,362497,276027
2021-12-10,2645,2665,2603,2634,373708,270964
2021-12-13,2661,2712,2655,2699,361203,282320
2021-12-14,2657,2675,2641,2661,333938,278832
2021-12-15,2644,2660,2603,2623,350509,287759
2021-12-16,2644,2720,2621,2709,361776,275679
2021-12-17,2704,2732,2688,2712,282709,277827
2021-12-20,2672,2692,2561,2568,440378,310926
2021-12-21,2550,2658,2546,2628,420833,296958
2021-12-22,2629,2697,2629,2673,358635,298853
2021-12-23,2680,2770,2674,2754,352604,322140
2021-12-24,2743,2794,2743,2771,248908,308097
2021-12-27,2775,2782,2733,2740,270444,332530
2021-12-28,2740,2862,2735,2840,380884,348444
2021-12-29,2863,2868,2825,2852,262886,340843
2021-12-30,2838,2880,2820,2850,341144,355514
2021-12-31,2840,2894,2825,2892,333858,348312
2022-1-4,2892,2892,2832,2855,243729,335638
2022-1-5,2865,2910,2827,2864,416819,373421
2022-1-6,2869,2895,2817,2849,404179,347237
2022-1-7,2906,2963,2903,2962,400086,394092
2022-1-10,2952,2956,2901,2923,321997,369916
2022-1-11,2903,2913,2880,2897,243882,341678
2022-1-12,2902,2987,2893,2943,362504,373902
2022-1-13,2942,2991,2933,2958,280389,361600
2022-1-14,2965,3000,2943,2997,327404,382871
2022-1-17,2999,3055,2972,3040,334004,394064
2022-1-18,3022,3098,3011,3095,308503,398716
2022-1-19,3090,3165,3078,3124,350251,413098
2022-1-20,3124,3172,3104,3159,329704,394889
2022-1-21,3159,3182,3083,3126,397320,407305
2022-1-24,3140,3200,3129,3152,313105,386874
2022-1-25,3138,3145,3071,3109,343968,383089
2022-1-26,3098,3168,3071,3165,310126,369330
2022-1-27,3196,3235,3181,3211,343806,387539
2022-1-28,3245,3273,3174,3199,289785,333450
2022-2-7,3315,3377,3304,3324,230636,349568
2022-2-8,3312,3314,3255,3275,249395,350198
2022-2-9,3219,3228,3150,3150,296785,335618
2022-2-10,3156,3218,3138,3187,239243,323628
2022-2-11,3219,3239,3144,3151,307769,348440
2022-2-14,3210,3370,3202,3310,374825,363240
2022-2-15,3261,3342,3251,3326,336739,368418
2022-2-16,3256,3279,3172,3203,410560,365196
2022-2-17,3231,3255,3140,3194,376327,369708
2022-2-18,3195,3225,3121,3148,374282,365554
2022-2-21,3118,3205,3080,3200,443626,380933
2022-2-22,3192,3367,3185,3364,401480,378199
2022-2-23,3340,3352,3300,3317,300266,358290
2022-2-24,3317,3518,3291,3479,503829,390729
2022-2-25,3550,3569,3343,3394,498078,374137
2022-2-28,3334,3440,3233,3399,515964,330159
2022-3-1,3330,3446,3330,3436,362209,291557
2022-3-2,3520,3647,3457,3627,555785,338204
2022-3-3,3623,3828,3590,3811,686007,337234
2022-3-4,3860,3899,3714,3778,726540,372083
2022-3-7,3835,4093,3806,4093,286451,325197
2022-3-8,4093,4388,3985,4375,714992,318551
2022-3-9,4337,4556,4296,4486,611254,313048
2022-3-10,4258,4297,3859,3886,662350,274455
2022-3-11,3978,4225,3848,4048,790601,303085
2022-3-14,4025,4030,3873,3934,503313,254636
2022-3-15,3888,3910,3516,3614,680571,284896
2022-3-16,3589,3736,3536,3692,572916,252003
2022-3-17,3670,3750,3542,3613,507679,243674
2022-3-18,3730,3844,3694,3831,492953,242974
2022-3-21,3735,3874,3672,3818,419236,230711
2022-3-22,3860,4138,3858,4059,478768,252085
2022-3-23,4030,4156,3952,4076,576019,259510
2022-3-24,4220,4394,4205,4215,588874,269354
2022-3-25,4269,4334,4170,4261,555894,259400
2022-3-28,4163,4244,4123,4147,481772,242922
2022-3-29,4111,4115,3987,4030,450900,204213
2022-3-30,3750,4047,3750,4044,469631,192371
2022-3-31,4070,4125,3892,3967,387101,143179
2022-4-1,3927,4069,3901,3916,273241,99647
2022-4-6,3800,3972,3788,3936,346521,203488
2022-4-7,3955,3971,3738,3751,674684,210196
2022-4-8,3762,3798,3678,3791,649415,219562
2022-4-11,3792,3805,3702,3770,635005,227881
2022-4-12,3698,3886,3683,3862,789013,256727
2022-4-13,3868,4039,3868,3983,806513,287578
2022-4-14,4053,4091,3990,4047,749740,305976
2022-4-15,4026,4237,4016,4208,764400,326883
2022-4-18,4208,4285,4095,4126,791796,304850
2022-4-19,4135,4192,4095,4106,804072,299773
2022-4-20,4050,4074,3952,4016,1051207,288303
2022-4-21,4000,4137,3996,4130,927869,319108
2022-4-22,4096,4139,3979,4006,986891,286323
2022-4-25,4016,4086,3868,3873,995448,278392
2022-4-26,3863,3982,3806,3918,909295,261997
2022-4-27,3942,4180,3941,4114,988075,284247
2022-4-28,4062,4158,4006,4146,999517,304644
2022-4-29,4146,4336,4146,4322,828064,409605
2022-5-5,4430,4466,4379,4405,370648,421968
2022-5-6,4430,4478,4267,4328,671145,429324
2022-5-9,4304,4398,4240,4329,723412,419411
2022-5-10,4266,4289,3924,3972,1001556,420197
2022-5-11,3978,4048,3856,4008,739852,376563
2022-5-12,4012,4098,3991,4066,694732,379784
2022-5-13,4045,4232,4035,4169,660480,361295
2022-5-16,4225,4273,4151,4201,586958,381758
2022-5-17,4235,4348,4213,4325,492537,378167
2022-5-18,4330,4363,4225,4245,534563,391218
2022-5-19,4270,4289,4080,4157,652516,370344
2022-5-20,4053,4198,4030,4136,655018,373938
2022-5-23,4144,4269,4133,4250,544466,374204
2022-5-24,4234,4255,4110,4130,592397,373892
2022-5-25,4180,4298,4178,4297,577327,395897
2022-5-26,4299,4308,4231,4286,466923,393008
2022-5-27,4286,4385,4257,4281,585990,399609
2022-5-30,4259,4280,4114,4118,685328,399002
2022-5-31,4082,4300,4045,4247,689008,388657
2022-6-1,4271,4307,4080,4159,718071,391604
2022-6-2,4185,4250,4002,4022,740147,378486
2022-6-6,4250,4300,4206,4259,472521,363974
2022-6-7,4194,4204,4063,4086,712834,411735
2022-6-8,4070,4081,3933,4025,787622,434535
2022-6-9,4025,4086,3876,3881,919183,465491
2022-6-10,3919,4048,3906,4027,801737,404393
2022-6-13,4040,4072,3960,4038,708495,404966
2022-6-14,4073,4235,4050,4198,833000,422096
2022-6-15,4240,4279,4120,4159,736515,392772
2022-6-16,4159,4193,4004,4034,686733,352382
2022-6-17,3980,4096,3971,4061,680911,346737
2022-6-20,4041,4050,3791,3846,833408,386791
2022-6-21,3850,3945,3775,3912,579539,334091
2022-6-22,3922,3974,3697,3718,665086,390363
2022-6-23,3699,3784,3648,3772,739507,376257
2022-6-24,3800,3879,3722,3753,747308,378672
2022-6-27,3830,3916,3743,3868,718760,366630
2022-6-28,3883,3938,3768,3919,738448,332746
2022-6-29,3928,3958,3841,3906,651352,327875
2022-6-30,3960,3984,3836,3846,593442,285988
2022-7-1,3840,3848,3670,3682,634739,303285
2022-7-4,3739,3755,3602,3675,581611,290886
2022-7-5,3680,3690,3496,3507,757286,338222
2022-7-6,3470,3506,3143,3278,1139834,361932
2022-7-7,3269,3280,3135,3211,1038780,341686
2022-7-8,3230,3318,3217,3241,809935,324279
2022-7-11,3260,3362,3196,3230,860584,330984
2022-7-12,3180,3345,3170,3215,774049,310848
2022-7-13,3153,3171,2937,2997,980733,358956
2022-7-14,2958,2994,2888,2898,765582,337940
2022-7-15,2861,2894,2704,2815,1104812,380102
2022-7-18,2927,3097,2870,3094,990446,330942
2022-7-19,3094,3165,3067,3130,840042,334310
2022-7-20,3061,3155,3004,3049,903127,323858
2022-7-21,3035,3069,2980,2994,715251,303738
2022-7-22,2916,3123,2900,3077,803184,312164
2022-7-25,3070,3144,3031,3058,746588,297541
2022-7-26,3120,3208,3083,3166,715725,287357
2022-7-27,3154,3178,3000,3028,724200,275983
2022-7-28,3051,3203,2987,3187,730993,253658
2022-7-29,3200,3226,3132,3195,574024,191901
2022-8-1,3196,3375,3190,3257,442707,245563
2022-8-2,3250,3250,3092,3188,554611,262606
2022-8-3,3188,3229,3110,3126,729664,282085
2022-8-4,3205,3236,3003,3012,905335,333045
2022-8-5,3037,3086,2985,3065,787888,333107
2022-8-8,3020,3132,2938,3126,968855,310371
2022-8-9,3066,3180,3042,3143,876689,310596
2022-8-10,3188,3224,3134,3143,780289,306002
2022-8-11,3178,3331,3145,3307,1065715,354005
2022-8-12,3355,3408,3306,3405,806169,370975
2022-8-15,3365,3403,3323,3363,843414,365265
2022-8-16,3231,3318,3228,3241,1037507,347941
2022-8-17,3241,3295,3188,3229,962997,345974
2022-8-18,3205,3248,3169,3199,904437,335637
2022-8-19,3250,3292,3155,3162,1150216,334665
2022-8-22,3157,3215,3116,3137,984684,328564
2022-8-23,3155,3303,3087,3275,1221696,332649
2022-8-24,3285,3321,3232,3318,956314,329293
2022-8-25,3320,3379,3294,3324,879110,330049
2022-8-26,3330,3370,3298,3354,923031,333691
2022-8-29,3337,3366,3244,3353,1194684,332092
2022-8-30,3340,3349,3239,3303,1202694,299343
2022-8-31,3255,3270,3112,3134,1199517,326738
2022-9-1,3101,3105,2988,3009,1083555,369972
2022-9-2,2991,2999,2931,2955,1029391,379101
